,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
13397,10,15,1.884684905917311e-07,C,1.3667149190155214e-08,3,0.9457665681838989,C,5.43216287951509e-07,3412
13398,22,25,0.004764558747410774,N,0.7655938267707825,21,0.7655938267707825,N,8.967627763922792e-06,3412
13399,27,30,0.006861643400043249,S,0.04319743812084198,26,0.04319743812084198,S,0.0008946530288085341,3412
13400,31,34,0.01570001244544983,),0.005434487015008926,26,0.12221755087375641,S,0.0064995321445167065,3412
13401,42,45,0.0003892621898557991,C,1.7653510440140963e-06,43,0.80005943775177,S,0.80005943775177,3412
13402,3,5,4.820291843628255e-13,N,0.000717488001100719,2,0.000717488001100719,N,0.0,3413
13403,7,10,1.0706441662676194e-22,S,2.12805589640735e-19,8,4.167532639931576e-19,=,4.167532639931576e-19,3413
13404,11,14,2.6149878703390916e-12,),2.741831284583385e-13,12,1.920929734722243e-11,=,1.920929734722243e-11,3413
13405,22,27,0.0017867641290649772,C,7.842546619940549e-05,6,0.22638528048992157,S,0.00011736489977920428,3413
13406,29,32,5.139961278625916e-25,C,5.314520173214189e-26,6,7.972587756105997e-20,S,1.2665985206893169e-24,3413
13407,6,9,9.100765146108035e-23,C,1.5668052574127358e-24,7,1.0089609967870685e-18,=,1.0089609967870685e-18,3414
13408,11,13,0.1845398247241974,C,0.08467429876327515,2,0.2114594578742981,C,0.0,3414
13409,22,27,0.001443465007469058,C,0.0002571965451352298,14,0.6329418420791626,O,0.00036594487028196454,3414
13410,4,6,0.018107226118445396,C,0.004798540845513344,4,0.018107226118445396,(,0.0,3415
13411,16,21,1.6818660242279293e-08,C,0.00017705190111882985,9,0.7135951519012451,C,4.770108574803089e-08,3415
13412,23,26,2.45139514329936e-20,C,1.1595167814659372e-21,7,1.8119378910264883e-18,N,4.082838295558868e-21,3415
13413,30,32,9.679870061063411e-08,C,9.72042570879239e-08,26,0.9998518228530884,),0.0,3415
13414,33,35,0.4324190616607666,),0.010257808491587639,33,0.4324190616607666,(,0.0,3415
13415,6,8,9.85182191883278e-27,C,9.825666611106682e-40,6,9.85182191883278e-27,(,0.0,3416
13416,12,18,6.18894475598597e-12,C,3.310754651659163e-14,7,0.9999080896377563,Br,8.227366010693515e-10,3416
13417,20,23,5.43267609429799e-16,S,5.762338035116693e-14,19,5.762338035116693e-14,S,1.2677777040849078e-17,3416
13418,24,27,4.941255404844469e-09,),8.869716627835089e-10,19,5.697079177480191e-05,S,7.668494284018834e-09,3416
13419,29,31,0.11906050890684128,N,0.03330415487289429,7,0.37623918056488037,Br,0.0,3416
13420,10,15,0.05622001737356186,C,0.03480701521039009,1,0.10588551312685013,C,0.1604219228029251,3417
13421,19,22,1.0834204644538659e-09,C,3.75090375426268e-11,17,1.1142634592786749e-09,N,8.173715870807285e-11,3417
13422,24,26,0.06960026174783707,C,0.05076869949698448,17,0.262980580329895,N,0.0,3417
13423,33,35,7.855614792830982e-15,C,4.462916200238008e-23,26,0.999632716178894,),0.0,3417
13424,3,5,1.4332583977626899e-31,C,0.0,3,1.4332583977626899e-31,(,0.0,3418
13425,14,19,1.946075895917221e-12,C,6.193058947476715e-15,8,0.9978203773498535,1,1.1346059725428348e-12,3418
13426,21,24,3.743000543608576e-18,C,7.912018909780222e-21,21,3.743000543608576e-18,(,3.8547618208994103e-20,3418
13427,28,31,1.1201663028259645e-06,C,2.5601730158086866e-07,26,1.1668839761114214e-05,N,3.794026270043105e-06,3418
13428,34,36,0.0006516128196381032,C,0.006270448211580515,33,0.006270448211580515,C,0.0,3418
13429,4,7,6.626344202231849e-06,C,6.28382734735311e-10,5,0.9998476505279541,O,0.9998476505279541,3419
13430,16,20,2.509960144591225e-19,C,5.0807307304082275e-20,18,7.906368182375445e-08,N,7.906368182375445e-08,3419
13431,24,27,1.3847157795399134e-11,C,1.4750467514090815e-10,18,3.5362706540809086e-08,N,1.423091366969942e-10,3419
13432,33,36,7.268015906447545e-05,C,2.2814090243628016e-06,30,0.8965426683425903,C,4.210056303577403e-09,3419
13433,3,5,1.4332583977626899e-31,C,0.0,3,1.4332583977626899e-31,(,0.0,3420
13434,12,14,0.040862634778022766,C,0.01503501832485199,8,0.22105959057807922,1,0.0,3420
13435,16,21,2.4021176159294555e-06,C,8.76476530242698e-11,8,0.00022121517395135015,1,3.818940240307711e-05,3420
13436,25,28,5.184476062107926e-21,C,8.390269375240381e-20,21,3.5654301733245575e-10,),3.0434557607288585e-18,3420
13437,31,33,9.912953791157975e-11,C,2.3944138338727328e-11,21,0.9994412064552307,),0.0,3420
13438,34,36,8.211121894419193e-05,),1.325776537441925e-07,21,0.9630457162857056,),0.0,3420
13439,5,8,2.62043317889038e-06,C,9.731549965863451e-08,6,0.0001938291679834947,=,0.0001938291679834947,3421
13440,19,23,1.3965081535616264e-08,C,5.091376105437195e-12,16,0.9410902261734009,C,1.4385439725279198e-13,3421
13441,26,29,1.4383621419256087e-05,C,4.592454934027046e-05,25,4.592454934027046e-05,C,1.255647475773003e-05,3421
13442,40,42,2.0247596319326197e-32,C,0.0,29,1.0,),0.0,3421
13443,11,15,0.30157271027565,C,0.6552206873893738,10,0.6552206873893738,C,5.1601495215436444e-05,3422
13444,17,20,1.6531110702544538e-07,C,1.2582689057349938e-10,17,1.6531110702544538e-07,(,3.2811122707698814e-08,3422
13445,28,30,5.505948679400223e-16,C,9.706992761084623e-22,22,1.0,S,0.0,3422
13446,34,37,0.0,C,0.0,22,1.0,S,0.0,3422
13447,11,14,5.809828101974808e-17,C,1.0958394663307833e-18,9,1.0662053693343107e-15,1,2.1114479967130576e-18,3423
13448,23,25,6.285394742469665e-33,C,0.0,19,2.337589094602758e-32,C,0.0,3423
13449,31,34,0.9994820952415466,C,2.2394057452856941e-07,31,0.9994820952415466,(,1.830475077069238e-10,3423
13450,14,20,5.3259456763044e-05,C,3.0124367640382843e-06,8,0.0014454431366175413,2,0.0011870699236169457,3424
13451,23,26,1.5663802199750165e-10,C,1.7423079783931116e-14,23,1.5663802199750165e-10,(,8.690765663545152e-13,3424
13452,32,36,4.848194290474339e-09,N,3.4087372924318515e-09,26,0.9209282994270325,),1.820004200681069e-07,3424
13453,39,41,2.3698415674289208e-08,C,8.873084016668142e-13,26,6.089545934173657e-08,),0.0,3424
13454,42,44,9.334548493640292e-38,),1.4553944331034518e-33,40,1.0,F,0.0,3424
13455,7,10,0.0,C,0.0,8,1.0,O,1.0,3425
13456,12,15,8.693877514627297e-18,C,3.607221689491352e-19,10,1.3697916390998066e-16,),1.0839292028833619e-16,3425
13457,24,29,5.808576588606229e-07,C,1.5550985210666113e-07,21,0.9514558911323547,C,0.0005841160891577601,3425
13458,33,35,0.0,C,0.0,0,0.0,<bos>,0.0,3425
13459,4,7,1.197255272700204e-07,C,2.6169117220420368e-11,2,0.003278033109381795,O,0.0010226400336250663,3426
13460,13,19,3.603619518344203e-07,C,5.252005497169421e-10,14,5.3689120250055566e-05,O,8.938154496718198e-05,3426
13461,23,26,9.50751456729737e-12,C,9.108547622475437e-15,23,9.50751456729737e-12,(,1.3814669623090498e-13,3426
13462,13,18,1.2190912457299419e-05,C,5.450465323519893e-06,2,0.9568379521369934,#,0.006484391167759895,3427
13463,16,19,1.232229598830262e-28,C,2.520090566466943e-35,17,1.0,O,1.0,3428
13464,24,27,1.027934737329872e-09,C,2.642230184646266e-11,21,0.5134403705596924,C,8.135181417401327e-11,3428
13465,34,38,8.207369246032714e-13,N,4.1612466361584666e-08,30,0.997188150882721,N,4.580038667521398e-18,3428
13466,42,44,6.887512427056208e-07,C,1.4846520571154542e-05,24,0.8206056952476501,(,0.0,3428
13467,11,15,0.30157271027565,C,0.6552206873893738,10,0.6552206873893738,C,5.1601495215436444e-05,3429
13468,23,26,1.5018527532717485e-09,C,1.3236267883748956e-17,24,0.9987953901290894,O,0.9987953901290894,3429
13469,28,31,7.139099267305937e-08,C,3.27409168221493e-07,27,3.27409168221493e-07,C,4.2890494711400606e-08,3429
13470,41,44,1.022900915785053e-15,C,9.136269316773176e-15,42,0.998710036277771,O,0.998710036277771,3429
13471,3,5,1.4332583977626899e-31,C,0.0,3,1.4332583977626899e-31,(,0.0,3430
13472,6,8,4.3178683739597545e-08,),8.68015092692076e-07,1,4.4525946577778086e-05,C,0.0,3430
13473,18,22,0.0,C,0.0,12,0.999832272529602,N,0.0,3430
13474,26,29,5.98127066035393e-34,C,4.3949812578665705e-33,18,0.9999998807907104,(,3.139278502882172e-38,3430
13475,35,37,4.319002363324838e-15,N,1.3396086018246933e-08,29,0.9902859330177307,),0.0,3430
13476,5,7,0.20881544053554535,C,0.34437501430511475,4,0.34437501430511475,C,0.0,3431
13477,15,17,7.666645274184702e-07,C,6.483329798356863e-06,8,0.995970606803894,O,0.0,3431
13478,21,26,1.4350929689044278e-07,C,8.903787152014786e-10,24,6.35867672826862e-06,2,6.793409738747869e-06,3431
13479,28,31,2.9158330997709e-16,C,3.3979592770294826e-15,25,2.56360254205501e-12,O,2.97392129580462e-16,3431
13480,40,44,1.0,C,3.2945418615426547e-10,40,1.0,(,1.3762885416827159e-13,3431
13481,9,12,2.038749613575419e-09,C,1.1473320959964894e-08,7,1.4607462617277633e-05,N,5.634234745421907e-10,3432
13482,21,25,0.9981096982955933,C,0.0016461923951283097,21,0.9981096982955933,(,3.6750113369121706e-11,3432
13483,27,30,2.381154084671322e-13,S,2.1296483673771682e-11,19,0.3586844205856323,C,3.7201136810806334e-13,3432
13484,31,34,1.1843554239075777e-20,),1.6099002671813301e-18,19,0.9863312244415283,C,2.300478825811279e-18,3432
13485,43,45,1.7557282806217537e-33,C,0.0,43,1.7557282806217537e-33,(,0.0,3432
13486,17,20,4.531461658868609e-18,C,3.567258073782986e-20,13,0.9961875081062317,C,7.329065150229323e-20,3433
13487,32,36,1.6200699432694123e-14,C,1.144953950432941e-25,22,0.9150798916816711,O,2.2742611572929566e-29,3433
13488,39,42,6.305335420453417e-11,C,2.4691506434956767e-13,20,0.6305644512176514,),4.287711852235532e-11,3433
13489,11,16,1.884459927513349e-13,C,5.454170931763107e-15,11,1.884459927513349e-13,(,2.7920323523869875e-18,3434
13490,18,21,1.401298464324817e-45,C,0.0,15,1.0,F,3.1502590776486213e-41,3434
13491,31,35,2.4470711798988668e-26,C,8.096014568512988e-33,15,1.0,F,2.363349050930937e-37,3434
13492,10,13,4.522598891972133e-22,C,1.538640973515602e-17,9,1.538640973515602e-17,C,1.070491653832438e-17,3435
13493,16,27,1.3004651609055395e-12,C,7.895919839186541e-14,24,0.0047711641527712345,1,0.00477189663797617,3435
13494,7,10,8.834923244382953e-12,C,5.70073155348183e-12,1,4.1260592165137666e-10,O,1.990461684364675e-10,3436
13495,16,22,0.009070943109691143,N,0.00027437563403509557,17,0.2677752673625946,N,0.5075887441635132,3436
13496,30,35,3.166906026308425e-05,C,2.0192449934341994e-09,22,0.7638496160507202,),6.391963438545645e-07,3436
13497,8,12,5.8926619623105035e-31,N,9.875064956218369e-29,10,1.7913748013838794e-18,=,1.791375835359645e-18,3437
13498,16,19,8.678109301482443e-17,C,1.5506630047802108e-15,15,1.5506630047802108e-15,C,1.9164563800436874e-16,3437
13499,33,37,0.0167700182646513,C,3.070923515480217e-10,23,0.9811960458755493,C,1.315841749796598e-12,3437
13500,39,42,2.8951050445868987e-09,C,1.4608869669530122e-10,33,4.599016278916679e-07,(,6.27576479672598e-09,3437
13501,6,8,1.0730238447992715e-13,C,0.9876140356063843,5,0.9876140356063843,C,0.0,3438
13502,14,17,6.533023011456862e-10,C,6.459128232272349e-10,11,9.198965500445411e-08,N,4.5995723896297136e-10,3438
13503,22,24,0.0011271132389083505,C,0.0008756645256653428,17,0.4925324618816376,),0.0,3438
13504,28,31,6.104371277615428e-05,C,0.025874752551317215,22,0.5454251170158386,(,0.0019033510470762849,3438
13505,38,40,0.030090456828475,C,1.0458013122160992e-07,17,0.5736115574836731,),0.0,3438
13506,5,7,6.37037810520269e-05,C,0.00036453717621043324,1,0.993304431438446,F,0.0,3439
13507,11,13,0.0,C,0.0,0,0.0,<bos>,0.0,3439
13508,16,18,9.28580060066686e-11,C,9.463684058630406e-09,1,0.9999992847442627,F,0.0,3439
13509,23,26,1.445841668612502e-09,S,1.6126554314155328e-08,22,1.6126554314155328e-08,S,8.54182108617034e-14,3439
13510,27,30,1.558493958886409e-11,),2.5016256427479178e-11,21,5.686578763430816e-09,1,1.2678208483052344e-10,3439
13511,34,36,6.532711722684326e-06,C,1.6248974361587898e-06,12,0.9984846711158752,F,0.0,3439
13512,8,11,6.4937885326799005e-06,C,1.3962866432848386e-05,6,0.0002525450545363128,N,3.2182058930629864e-05,3440
13513,15,19,9.304655395681038e-05,C,1.5550521084151114e-06,10,0.18272224068641663,O,0.00030336491181515157,3440
13514,24,26,2.6865669497055933e-05,C,0.001340557006187737,23,0.001340557006187737,C,0.0,3440
13515,4,7,6.156364307230433e-10,C,1.1274865589772087e-12,5,4.307307399642468e-09,O,4.307307399642468e-09,3441
13516,20,22,6.802346229697886e-13,C,7.340368590735835e-11,17,0.985758900642395,N,0.0,3441
13517,24,28,0.0,C,0.0,17,1.0,N,0.0,3441
13518,30,33,0.0,C,0.0,17,1.0,N,0.0,3441
13519,40,44,0.0004694728122558445,N,1.366604038821606e-07,17,0.9849868416786194,N,2.1092407109790656e-07,3441
13520,46,48,2.502242296031909e-06,C,5.18758769274541e-09,17,0.7942966222763062,N,0.0,3441
13521,16,19,1.2062048504885404e-19,C,1.2456188111422131e-20,13,1.2541128788888788e-16,C,1.766428203794365e-20,3442
13522,23,26,6.10983724572493e-19,C,2.3361531458012335e-25,13,3.255998619712471e-17,C,5.765304476394511e-22,3442
13523,5,8,0.0002835602208506316,C,4.5542014959210064e-06,1,0.7614320516586304,F,1.543070720799733e-05,3443
13524,15,18,2.186735946452245e-05,C,3.340110652061412e-06,13,0.7253373861312866,2,0.00017234326514881104,3443
13525,25,28,4.531881120373171e-11,S,2.6412030340594583e-09,24,2.6412030340594583e-09,S,1.1591064479760105e-12,3443
13526,29,31,0.0001377038861392066,),0.02768026851117611,28,0.02768026851117611,),0.0,3443
13527,21,34,0.0006083377520553768,C,0.0005177591228857636,31,0.02031436376273632,),0.045016027987003326,3443
13528,36,39,0.00026350480038672686,C,6.645780376857147e-05,23,0.007002921309322119,2,0.0012468737550079823,3443
13529,41,43,0.014534139074385166,N,0.01802334375679493,23,0.1294863522052765,2,0.0,3443
13530,7,13,1.3137713656461479e-18,1,4.962450589340861e-12,4,1.0,C,3.903821881868602e-33,3444
13531,16,19,8.485638858246602e-09,C,1.1093299889797237e-10,4,2.195630628420986e-07,C,7.528868906092612e-08,3444
13532,27,32,0.017810853198170662,C,0.0004296193365007639,24,0.5161038041114807,C,3.96466475649504e-06,3444
13533,38,40,0.1173788458108902,C,0.001394405378960073,33,0.4096158444881439,N,0.0,3444
13534,17,21,0.056600023061037064,C,0.011372577399015427,9,0.19165682792663574,1,0.031033672392368317,3445
13535,25,28,0.0,C,0.0,17,0.6970627307891846,(,0.0,3445
13536,38,42,1.4842132944589165e-40,C,0.0,28,0.9999997615814209,),0.0,3445
13537,7,9,1.4899987493821598e-11,C,9.82598452879983e-15,7,1.4899987493821598e-11,(,0.0,3446
13538,18,21,4.52836601549933e-10,C,1.3241020724308328e-08,16,0.01552860252559185,N,1.2895144951841075e-09,3446
13539,28,32,3.962797734402557e-08,C,2.4745315171936788e-11,29,4.932169872517989e-07,N,5.736201273975894e-07,3446
13540,35,38,2.4838830086082453e-06,C,1.3576375579305022e-07,24,0.5360643863677979,O,2.1471699085395812e-07,3446
13541,8,11,1.8622813438773844e-17,S,5.34891864134579e-09,7,5.34891864134579e-09,S,8.942795847843082e-17,3447
13542,12,15,0.004725832957774401,),0.00018192335846833885,7,0.0235066469758749,S,0.00011828634887933731,3447
13543,24,28,0.03429621085524559,C,0.007418773137032986,21,0.3866272568702698,C,0.00012805263395421207,3447
13544,31,34,1.0794837246308475e-11,C,3.1524634830074747e-18,31,1.0794837246308475e-11,(,1.3314592484103827e-12,3447
13545,18,22,2.808507038043473e-10,C,5.163741309544001e-11,11,0.8207663297653198,1,1.4494307976065102e-09,3448
13546,25,28,1.7928568352143515e-10,C,1.179555619845729e-10,16,0.9993582367897034,S,2.5313201534871155e-10,3448
13547,36,41,0.9984706044197083,C,3.027429640312107e-09,36,0.9984706044197083,(,3.817597793442928e-09,3448
13548,11,16,0.05210810527205467,C,0.026329834014177322,3,0.21630433201789856,O,0.1201758086681366,3449
13549,22,27,0.011033725924789906,N,0.01585623249411583,17,0.057934097945690155,N,0.031229082494974136,3449
13550,30,33,3.563830827668646e-11,C,1.7200499358160926e-10,26,1.0323651267185596e-08,O,2.2337184879539507e-10,3449
13551,36,38,0.24924063682556152,C,0.0001260380813619122,3,0.6982105374336243,O,0.0,3449
13552,6,8,0.16159430146217346,C,0.04235069453716278,2,0.2256266474723816,1,0.0,3450
13553,18,25,6.274558238435202e-13,C,2.439442182598176e-15,23,1.3814045907167838e-08,=,1.447766795337202e-08,3450
13554,27,30,4.026068367579683e-09,C,5.0702919907053e-07,16,0.9961215853691101,O,3.1138278067111003e-10,3450
13555,34,36,0.00019296357640996575,C,0.004548001103103161,12,0.24635611474514008,2,0.0,3450
13556,43,45,1.7053219877914667e-27,C,5.663298690571731e-27,42,5.663298690571731e-27,C,0.0,3450
13557,16,19,0.0036165916826575994,N,0.00028655867208726704,16,0.0036165916826575994,(,0.0005096239619888365,3451
13558,21,24,2.475664651058196e-08,C,1.7069562829874485e-07,20,1.7069562829874485e-07,C,1.3619603222991827e-08,3451
13559,35,40,0.00013728234625887126,C,3.2831016483214626e-07,24,0.5126307010650635,),2.3515113412031496e-07,3451
13560,16,19,0.0,C,0.0,9,1.0,O,0.0,3452
13561,22,24,0.00017209071666002274,C,4.117007119930349e-05,9,0.5447282195091248,O,0.0,3452
13562,6,8,0.18658864498138428,N,0.4869227111339569,5,0.4869227111339569,N,0.0,3453
13563,10,13,1.0092732782706742e-32,C,1.6580706550755232e-35,11,2.78722435306312e-32,=,2.78722435306312e-32,3453
13564,22,26,2.3956299628480338e-05,N,0.0018847142346203327,17,0.2928435206413269,1,2.1898898921790533e-05,3453
13565,17,21,3.8644677147203765e-07,N,6.922146712895483e-05,6,0.3033747673034668,C,1.6763719941081945e-06,3454
13566,23,26,6.081846723286766e-13,S,5.660589896393665e-15,23,6.081846723286766e-13,(,2.395857255264259e-15,3454
13567,27,30,3.9893413486424834e-05,),2.0435712940525264e-05,22,0.0014599330024793744,S,0.0007003999780863523,3454
13568,38,40,2.0625939214369282e-05,C,2.8050323175321523e-10,38,2.0625939214369282e-05,(,0.0,3454
13569,42,46,1.393619348740317e-40,C,0.0,39,1.0,F,2.5223372357846707e-42,3454
13570,48,50,1.0530595928875519e-24,C,1.109911592158506e-19,39,1.0,F,0.0,3454
13571,2,4,5.941717251675346e-14,C,3.613308963317918e-19,2,5.941717251675346e-14,(,0.0,3455
13572,7,10,3.75394204610302e-09,C,3.807997805971297e-10,5,2.379366748073153e-08,O,1.616429989859114e-09,3455
13573,15,17,0.01362371351569891,C,8.303907088702545e-05,5,0.9729050397872925,O,0.0,3455
13574,22,25,1.376129960174331e-16,C,3.583222336487833e-20,23,0.9999970197677612,S,0.9999970197677612,3455
13575,30,35,5.697175088497549e-40,N,1.3197380687502404e-34,32,3.349419433022841e-28,2,4.193118785997849e-28,3455
13576,42,44,0.9999988079071045,C,8.527822144030619e-19,42,0.9999988079071045,(,0.0,3455
13577,47,50,4.8078231174031316e-08,C,2.6893035021124945e-10,48,0.9940239787101746,O,0.9940239787101746,3455
13578,8,10,0.019435390830039978,C,0.006654701661318541,1,0.3034859001636505,O,0.0,3456
13579,14,16,1.5106509636098053e-05,C,5.509372158485348e-07,14,1.5106509636098053e-05,(,0.0,3456
13580,21,24,2.0237284686633096e-21,C,1.098027745116692e-11,16,0.7797342538833618,),1.6393904879040351e-21,3456
13581,28,31,1.5619318338710997e-11,C,1.5969108630928264e-12,24,0.9999794960021973,),2.2020749634155514e-16,3456
13582,39,42,9.969911007878807e-11,C,1.2467697013684997e-11,28,0.9467462301254272,(,1.2262012516472964e-09,3456
13583,8,11,0.8432072997093201,C,0.02828502655029297,8,0.8432072997093201,(,0.0007925615645945072,3457
13584,14,17,3.13036325678695e-05,C,0.00023898443032521755,12,0.9118008613586426,O,1.5236963918141555e-05,3457
13585,25,27,0.0014260794268921018,C,0.06578224152326584,23,0.07938682287931442,N,0.0,3457
13586,6,8,0.0002253427664982155,C,4.791660467162728e-05,1,0.5912951827049255,S,0.0,3458
13587,15,18,8.848123229654448e-07,C,1.428528122460193e-07,1,7.484117668354884e-05,S,9.691158993518911e-06,3458
13588,22,24,0.6640059351921082,C,0.0008666767389513552,22,0.6640059351921082,(,0.0,3458
13589,25,27,0.0007496841717511415,),0.00021003876463510096,25,0.0007496841717511415,(,0.0,3458
13590,36,42,2.338854370592669e-12,C,5.403372989487727e-16,27,0.062174852937459946,),4.329816687320472e-19,3458
13591,13,16,3.0042255575596366e-13,C,1.1021699097011131e-13,10,2.3821196464268724e-06,N,1.4374904261718613e-12,3459
